product_id,product_type,product_name,size,colour,quantity_x,description,sales_id,order_id,price_per_unit,quantity_y,total_price,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country,bins
886.0,Trousers,Cords,S,yellow,68.0,"A yellow coloured, S sized, Cords Trousers",4237.0,843.0,94.0,3.0,282.0,956.0,17717.0,2021-7-3,2021-07-09,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(111.75, 115.375]"
962.0,Trousers,Slim-Fit,M,green,78.0,"A green coloured, M sized, Slim-Fit Trousers",4238.0,843.0,97.0,2.0,194.0,956.0,17717.0,2021-7-3,2021-07-09,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(115.375, 119.0]"
1084.0,Trousers,Joggers,XL,violet,40.0,"A violet coloured, XL sized, Joggers Trousers",4240.0,843.0,93.0,1.0,93.0,956.0,17717.0,2021-7-3,2021-07-09,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(93.625, 97.25]"
1091.0,Trousers,Cropped,S,orange,78.0,"A orange coloured, S sized, Cropped Trousers",4231.0,843.0,115.0,1.0,115.0,956.0,17717.0,2021-7-3,2021-07-09,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(97.25, 100.875]"
1236.0,Trousers,Tracksuit Bottoms,S,yellow,49.0,"A yellow coloured, S sized, Tracksuit Bottoms Trousers",4236.0,843.0,112.0,3.0,336.0,956.0,17717.0,2021-7-3,2021-07-09,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(89.971, 93.625]"
99.0,Shirt,Flannel,XL,indigo,57.0,"A indigo coloured, XL sized, Flannel Shirt",3397.0,684.0,118.0,2.0,236.0,956.0,36919.0,2021-10-12,2021-10-17,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(93.625, 97.25]"
837.0,Jacket,Shearling,M,violet,74.0,"A violet coloured, M sized, Shearling Jacket",3396.0,684.0,117.0,1.0,117.0,956.0,36919.0,2021-10-12,2021-10-17,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(93.625, 97.25]"
238.0,Shirt,Chambray,L,indigo,79.0,"A indigo coloured, L sized, Chambray Shirt",4171.0,830.0,106.0,3.0,318.0,956.0,36830.0,2021-3-22,2021-03-23,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(104.5, 108.125]"
328.0,Shirt,Mandarin Collar,L,yellow,78.0,"A yellow coloured, L sized, Mandarin Collar Shirt",4169.0,830.0,109.0,2.0,218.0,956.0,36830.0,2021-3-22,2021-03-23,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(104.5, 108.125]"
804.0,Jacket,Pullover,XL,violet,69.0,"A violet coloured, XL sized, Pullover Jacket",4167.0,830.0,91.0,2.0,182.0,956.0,36830.0,2021-3-22,2021-03-23,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(111.75, 115.375]"
898.0,Trousers,Cords,L,blue,77.0,"A blue coloured, L sized, Cords Trousers",4170.0,830.0,94.0,3.0,282.0,956.0,36830.0,2021-3-22,2021-03-23,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(111.75, 115.375]"
1006.0,Trousers,Wool,S,indigo,45.0,"A indigo coloured, S sized, Wool Trousers",4168.0,830.0,106.0,1.0,106.0,956.0,36830.0,2021-3-22,2021-03-23,Camile Haveline,Genderfluid,20.0,408 Logan View RdApt. 841,6905.0,New Alexchester,New South Wales,Australia,"(108.125, 111.75]"
70.0,Shirt,Flannel,XS,red,42.0,"A red coloured, XS sized, Flannel Shirt",320.0,73.0,118.0,2.0,236.0,965.0,16715.0,2021-7-24,2021-08-19,Terri Lunny,Bigender,75.0,4627 Paige KnollApt. 635,5542.0,New Callumtown,Western Australia,Australia,"(93.625, 97.25]"
467.0,Jacket,Puffer,M,yellow,44.0,"A yellow coloured, M sized, Puffer Jacket",316.0,73.0,118.0,3.0,354.0,965.0,16715.0,2021-7-24,2021-08-19,Terri Lunny,Bigender,75.0,4627 Paige KnollApt. 635,5542.0,New Callumtown,Western Australia,Australia,"(108.125, 111.75]"
1014.0,Trousers,Wool,XL,violet,40.0,"A violet coloured, XL sized, Wool Trousers",318.0,73.0,106.0,1.0,106.0,965.0,16715.0,2021-7-24,2021-08-19,Terri Lunny,Bigender,75.0,4627 Paige KnollApt. 635,5542.0,New Callumtown,Western Australia,Australia,"(108.125, 111.75]"
1135.0,Trousers,Cargo Pants,XS,green,63.0,"A green coloured, XS sized, Cargo Pants Trousers",317.0,73.0,102.0,1.0,102.0,965.0,16715.0,2021-7-24,2021-08-19,Terri Lunny,Bigender,75.0,4627 Paige KnollApt. 635,5542.0,New Callumtown,Western Australia,Australia,"(104.5, 108.125]"
1188.0,Trousers,High-Waisted,L,violet,68.0,"A violet coloured, L sized, High-Waisted Trousers",319.0,73.0,99.0,3.0,297.0,965.0,16715.0,2021-7-24,2021-08-19,Terri Lunny,Bigender,75.0,4627 Paige KnollApt. 635,5542.0,New Callumtown,Western Australia,Australia,"(97.25, 100.875]"
539.0,Jacket,Leather,XL,yellow,67.0,"A yellow coloured, XL sized, Leather Jacket",4593.0,918.0,98.0,3.0,294.0,965.0,24379.0,2021-3-7,2021-04-03,Terri Lunny,Bigender,75.0,4627 Paige KnollApt. 635,5542.0,New Callumtown,Western Australia,Australia,"(111.75, 115.375]"
1119.0,Trousers,Cropped,XL,violet,64.0,"A violet coloured, XL sized, Cropped Trousers",4594.0,918.0,115.0,2.0,230.0,965.0,24379.0,2021-3-7,2021-04-03,Terri Lunny,Bigender,75.0,4627 Paige KnollApt. 635,5542.0,New Callumtown,Western Australia,Australia,"(97.25, 100.875]"
71.0,Shirt,Flannel,S,red,59.0,"A red coloured, S sized, Flannel Shirt",87.0,19.0,118.0,1.0,118.0,513.0,56754.0,2021-8-30,2021-09-10,Corri Womack,Non-binary,39.0,051 White WayApt. 392,2358.0,Port Ali,Tasmania,Australia,"(93.625, 97.25]"
316.0,Shirt,Mandarin Collar,S,red,48.0,"A red coloured, S sized, Mandarin Collar Shirt",89.0,19.0,109.0,2.0,218.0,513.0,56754.0,2021-8-30,2021-09-10,Corri Womack,Non-binary,39.0,051 White WayApt. 392,2358.0,Port Ali,Tasmania,Australia,"(104.5, 108.125]"
347.0,Shirt,Mandarin Collar,M,violet,76.0,"A violet coloured, M sized, Mandarin Collar Shirt",88.0,19.0,109.0,2.0,218.0,513.0,56754.0,2021-8-30,2021-09-10,Corri Womack,Non-binary,39.0,051 White WayApt. 392,2358.0,Port Ali,Tasmania,Australia,"(104.5, 108.125]"
682.0,Jacket,Parka,M,green,71.0,"A green coloured, M sized, Parka Jacket",91.0,19.0,113.0,3.0,339.0,513.0,56754.0,2021-8-30,2021-09-10,Corri Womack,Non-binary,39.0,051 White WayApt. 392,2358.0,Port Ali,Tasmania,Australia,"(115.375, 119.0]"
809.0,Jacket,Shearling,XL,red,42.0,"A red coloured, XL sized, Shearling Jacket",90.0,19.0,117.0,3.0,351.0,513.0,56754.0,2021-8-30,2021-09-10,Corri Womack,Non-binary,39.0,051 White WayApt. 392,2358.0,Port Ali,Tasmania,Australia,"(93.625, 97.25]"
71.0,Shirt,Flannel,S,red,59.0,"A red coloured, S sized, Flannel Shirt",314.0,72.0,118.0,2.0,236.0,610.0,40072.0,2021-3-13,2021-03-16,Sadye Pes,Agender,31.0,0986 Mccullough MewsSuite 467,320.0,New Jayden,Tasmania,Australia,"(93.625, 97.25]"
548.0,Jacket,Leather,L,blue,62.0,"A blue coloured, L sized, Leather Jacket",313.0,72.0,98.0,2.0,196.0,610.0,40072.0,2021-3-13,2021-03-16,Sadye Pes,Agender,31.0,0986 Mccullough MewsSuite 467,320.0,New Jayden,Tasmania,Australia,"(111.75, 115.375]"
596.0,Jacket,Cardigan,S,red,47.0,"A red coloured, S sized, Cardigan Jacket",315.0,72.0,112.0,2.0,224.0,610.0,40072.0,2021-3-13,2021-03-16,Sadye Pes,Agender,31.0,0986 Mccullough MewsSuite 467,320.0,New Jayden,Tasmania,Australia,"(115.375, 119.0]"
1028.0,Trousers,Relaxed Leg,L,yellow,65.0,"A yellow coloured, L sized, Relaxed Leg Trousers",312.0,72.0,90.0,2.0,180.0,610.0,40072.0,2021-3-13,2021-03-16,Sadye Pes,Agender,31.0,0986 Mccullough MewsSuite 467,320.0,New Jayden,Tasmania,Australia,"(93.625, 97.25]"
71.0,Shirt,Flannel,S,red,59.0,"A red coloured, S sized, Flannel Shirt",1713.0,349.0,118.0,1.0,118.0,847.0,36910.0,2021-4-13,2021-04-29,Rowena Soall,Agender,61.0,0479 Oliver View RdApt. 112,722.0,Zacville,Western Australia,Australia,"(93.625, 97.25]"
112.0,Shirt,Denim,M,orange,50.0,"A orange coloured, M sized, Denim Shirt",1712.0,349.0,92.0,2.0,184.0,847.0,36910.0,2021-4-13,2021-04-29,Rowena Soall,Agender,61.0,0479 Oliver View RdApt. 112,722.0,Zacville,Western Australia,Australia,"(111.75, 115.375]"
135.0,Shirt,Denim,XS,violet,73.0,"A violet coloured, XS sized, Denim Shirt",1711.0,349.0,92.0,1.0,92.0,847.0,36910.0,2021-4-13,2021-04-29,Rowena Soall,Agender,61.0,0479 Oliver View RdApt. 112,722.0,Zacville,Western Australia,Australia,"(111.75, 115.375]"
471.0,Jacket,Puffer,S,green,54.0,"A green coloured, S sized, Puffer Jacket",1716.0,349.0,118.0,3.0,354.0,847.0,36910.0,2021-4-13,2021-04-29,Rowena Soall,Agender,61.0,0479 Oliver View RdApt. 112,722.0,Zacville,Western Australia,Australia,"(108.125, 111.75]"
572.0,Jacket,Bomber,M,yellow,71.0,"A yellow coloured, M sized, Bomber Jacket",1715.0,349.0,100.0,2.0,200.0,847.0,36910.0,2021-4-13,2021-04-29,Rowena Soall,Agender,61.0,0479 Oliver View RdApt. 112,722.0,Zacville,Western Australia,Australia,"(89.971, 93.625]"
774.0,Jacket,Pullover,XL,red,65.0,"A red coloured, XL sized, Pullover Jacket",1714.0,349.0,91.0,1.0,91.0,847.0,36910.0,2021-4-13,2021-04-29,Rowena Soall,Agender,61.0,0479 Oliver View RdApt. 112,722.0,Zacville,Western Australia,Australia,"(111.75, 115.375]"
71.0,Shirt,Flannel,S,red,59.0,"A red coloured, S sized, Flannel Shirt",4443.0,885.0,118.0,2.0,236.0,16.0,27561.0,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75.0,424 Mason PlaceApt. 181,6438.0,New Kai,Victoria,Australia,"(93.625, 97.25]"
511.0,Jacket,Windbreaker,S,blue,41.0,"A blue coloured, S sized, Windbreaker Jacket",4439.0,885.0,102.0,2.0,204.0,16.0,27561.0,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75.0,424 Mason PlaceApt. 181,6438.0,New Kai,Victoria,Australia,"(108.125, 111.75]"
930.0,Trousers,Drawstring,XS,blue,45.0,"A blue coloured, XS sized, Drawstring Trousers",4440.0,885.0,96.0,3.0,288.0,16.0,27561.0,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75.0,424 Mason PlaceApt. 181,6438.0,New Kai,Victoria,Australia,"(100.875, 104.5]"
1012.0,Trousers,Wool,M,violet,51.0,"A violet coloured, M sized, Wool Trousers",4442.0,885.0,106.0,3.0,318.0,16.0,27561.0,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75.0,424 Mason PlaceApt. 181,6438.0,New Kai,Victoria,Australia,"(108.125, 111.75]"
1222.0,Trousers,Pleated,M,violet,45.0,"A violet coloured, M sized, Pleated Trousers",4441.0,885.0,105.0,2.0,210.0,16.0,27561.0,2021-10-18,2021-11-13,Gabbie Aldwinckle,Male,75.0,424 Mason PlaceApt. 181,6438.0,New Kai,Victoria,Australia,"(89.971, 93.625]"
71.0,Shirt,Flannel,S,red,59.0,"A red coloured, S sized, Flannel Shirt",4469.0,891.0,118.0,3.0,354.0,350.0,36118.0,2021-8-12,2021-08-14,Dani Hawtin,Bigender,23.0,41 Brown Estate DrSuite 039,4913.0,North Alex,Victoria,Australia,"(93.625, 97.25]"
193.0,Shirt,Camp Collared,L,green,80.0,"A green coloured, L sized, Camp Collared Shirt",4470.0,891.0,98.0,3.0,294.0,350.0,36118.0,2021-8-12,2021-08-14,Dani Hawtin,Bigender,23.0,41 Brown Estate DrSuite 039,4913.0,North Alex,Victoria,Australia,"(111.75, 115.375]"
442.0,Jacket,Denim,M,blue,61.0,"A blue coloured, M sized, Denim Jacket",4466.0,891.0,107.0,3.0,321.0,350.0,36118.0,2021-8-12,2021-08-14,Dani Hawtin,Bigender,23.0,41 Brown Estate DrSuite 039,4913.0,North Alex,Victoria,Australia,"(89.971, 93.625]"
514.0,Jacket,Windbreaker,XL,blue,59.0,"A blue coloured, XL sized, Windbreaker Jacket",4468.0,891.0,102.0,2.0,204.0,350.0,36118.0,2021-8-12,2021-08-14,Dani Hawtin,Bigender,23.0,41 Brown Estate DrSuite 039,4913.0,North Alex,Victoria,Australia,"(108.125, 111.75]"
676.0,Jacket,Parka,S,yellow,80.0,"A yellow coloured, S sized, Parka Jacket",4467.0,891.0,113.0,1.0,113.0,350.0,36118.0,2021-8-12,2021-08-14,Dani Hawtin,Bigender,23.0,41 Brown Estate DrSuite 039,4913.0,North Alex,Victoria,Australia,"(115.375, 119.0]"
72.0,Shirt,Flannel,M,red,68.0,"A red coloured, M sized, Flannel Shirt",1752.0,355.0,118.0,2.0,236.0,46.0,33100.0,2021-4-14,2021-04-24,Meris Twitty,Agender,68.0,708 Daniel MeadowSuite 246,5087.0,Bartolettiside,Australian Capital Territory,Australia,"(93.625, 97.25]"
134.0,Shirt,Denim,XL,indigo,58.0,"A indigo coloured, XL sized, Denim Shirt",1753.0,355.0,92.0,2.0,184.0,46.0,33100.0,2021-4-14,2021-04-24,Meris Twitty,Agender,68.0,708 Daniel MeadowSuite 246,5087.0,Bartolettiside,Australian Capital Territory,Australia,"(111.75, 115.375]"
200.0,Shirt,Camp Collared,XS,indigo,64.0,"A indigo coloured, XS sized, Camp Collared Shirt",1755.0,355.0,98.0,2.0,196.0,46.0,33100.0,2021-4-14,2021-04-24,Meris Twitty,Agender,68.0,708 Daniel MeadowSuite 246,5087.0,Bartolettiside,Australian Capital Territory,Australia,"(111.75, 115.375]"
379.0,Shirt,Henley,XL,indigo,52.0,"A indigo coloured, XL sized, Henley Shirt",1754.0,355.0,94.0,1.0,94.0,46.0,33100.0,2021-4-14,2021-04-24,Meris Twitty,Agender,68.0,708 Daniel MeadowSuite 246,5087.0,Bartolettiside,Australian Capital Territory,Australia,"(89.971, 93.625]"
72.0,Shirt,Flannel,M,red,68.0,"A red coloured, M sized, Flannel Shirt",3987.0,793.0,118.0,3.0,354.0,258.0,39635.0,2021-1-27,2021-02-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(93.625, 97.25]"
222.0,Shirt,Chambray,M,yellow,62.0,"A yellow coloured, M sized, Chambray Shirt",3985.0,793.0,106.0,1.0,106.0,258.0,39635.0,2021-1-27,2021-02-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(104.5, 108.125]"
372.0,Shirt,Henley,M,blue,42.0,"A blue coloured, M sized, Henley Shirt",3981.0,793.0,94.0,1.0,94.0,258.0,39635.0,2021-1-27,2021-02-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(89.971, 93.625]"
783.0,Jacket,Pullover,L,yellow,43.0,"A yellow coloured, L sized, Pullover Jacket",3983.0,793.0,91.0,3.0,273.0,258.0,39635.0,2021-1-27,2021-02-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(111.75, 115.375]"
849.0,Trousers,Chinos,XL,orange,48.0,"A orange coloured, XL sized, Chinos Trousers",3986.0,793.0,113.0,2.0,226.0,258.0,39635.0,2021-1-27,2021-02-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(97.25, 100.875]"
970.0,Trousers,Slim-Fit,XS,indigo,74.0,"A indigo coloured, XS sized, Slim-Fit Trousers",3982.0,793.0,97.0,3.0,291.0,258.0,39635.0,2021-1-27,2021-02-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(115.375, 119.0]"
987.0,Trousers,Wool,M,orange,75.0,"A orange coloured, M sized, Wool Trousers",3984.0,793.0,106.0,2.0,212.0,258.0,39635.0,2021-1-27,2021-02-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(108.125, 111.75]"
440.0,Jacket,Denim,XS,blue,49.0,"A blue coloured, XS sized, Denim Jacket",1900.0,381.0,107.0,3.0,321.0,258.0,36550.0,2021-4-11,2021-05-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(89.971, 93.625]"
472.0,Jacket,Puffer,M,green,72.0,"A green coloured, M sized, Puffer Jacket",1901.0,381.0,118.0,3.0,354.0,258.0,36550.0,2021-4-11,2021-05-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(108.125, 111.75]"
703.0,Jacket,Trench Coat,L,red,70.0,"A red coloured, L sized, Trench Coat Jacket",1903.0,381.0,119.0,3.0,357.0,258.0,36550.0,2021-4-11,2021-05-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(111.75, 115.375]"
842.0,Trousers,Chinos,M,red,54.0,"A red coloured, M sized, Chinos Trousers",1899.0,381.0,113.0,3.0,339.0,258.0,36550.0,2021-4-11,2021-05-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(97.25, 100.875]"
1079.0,Trousers,Joggers,XL,indigo,66.0,"A indigo coloured, XL sized, Joggers Trousers",1904.0,381.0,93.0,2.0,186.0,258.0,36550.0,2021-4-11,2021-05-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(93.625, 97.25]"
1114.0,Trousers,Cropped,XL,indigo,58.0,"A indigo coloured, XL sized, Cropped Trousers",1905.0,381.0,115.0,3.0,345.0,258.0,36550.0,2021-4-11,2021-05-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(97.25, 100.875]"
1218.0,Trousers,Pleated,L,indigo,73.0,"A indigo coloured, L sized, Pleated Trousers",1902.0,381.0,105.0,3.0,315.0,258.0,36550.0,2021-4-11,2021-05-03,Mira Heinonen,Female,62.0,2719 Dietrich KnollApt. 175,1252.0,South Declan,Queensland,Australia,"(89.971, 93.625]"
73.0,Shirt,Flannel,L,red,77.0,"A red coloured, L sized, Flannel Shirt",1320.0,274.0,118.0,3.0,354.0,19.0,50173.0,2021-4-13,2021-04-27,Chadwick Cruddas,Agender,41.0,002 Beau PlazaApt. 308,7053.0,West Bailey,Victoria,Australia,"(93.625, 97.25]"
513.0,Jacket,Windbreaker,L,blue,41.0,"A blue coloured, L sized, Windbreaker Jacket",1322.0,274.0,102.0,3.0,306.0,19.0,50173.0,2021-4-13,2021-04-27,Chadwick Cruddas,Agender,41.0,002 Beau PlazaApt. 308,7053.0,West Bailey,Victoria,Australia,"(108.125, 111.75]"
581.0,Jacket,Bomber,S,blue,50.0,"A blue coloured, S sized, Bomber Jacket",1323.0,274.0,100.0,1.0,100.0,19.0,50173.0,2021-4-13,2021-04-27,Chadwick Cruddas,Agender,41.0,002 Beau PlazaApt. 308,7053.0,West Bailey,Victoria,Australia,"(89.971, 93.625]"
942.0,Trousers,Drawstring,M,violet,73.0,"A violet coloured, M sized, Drawstring Trousers",1318.0,274.0,96.0,1.0,96.0,19.0,50173.0,2021-4-13,2021-04-27,Chadwick Cruddas,Agender,41.0,002 Beau PlazaApt. 308,7053.0,West Bailey,Victoria,Australia,"(100.875, 104.5]"
1140.0,Trousers,Cargo Pants,XS,blue,73.0,"A blue coloured, XS sized, Cargo Pants Trousers",1319.0,274.0,102.0,2.0,204.0,19.0,50173.0,2021-4-13,2021-04-27,Chadwick Cruddas,Agender,41.0,002 Beau PlazaApt. 308,7053.0,West Bailey,Victoria,Australia,"(104.5, 108.125]"
1225.0,Trousers,Tracksuit Bottoms,XS,red,55.0,"A red coloured, XS sized, Tracksuit Bottoms Trousers",1321.0,274.0,112.0,1.0,112.0,19.0,50173.0,2021-4-13,2021-04-27,Chadwick Cruddas,Agender,41.0,002 Beau PlazaApt. 308,7053.0,West Bailey,Victoria,Australia,"(89.971, 93.625]"
73.0,Shirt,Flannel,L,red,77.0,"A red coloured, L sized, Flannel Shirt",3173.0,639.0,118.0,2.0,236.0,906.0,51950.0,2021-3-30,2021-04-22,Vincent Kiledal,Genderfluid,74.0,748 Lucas WayApt. 482,3515.0,Ebertfurt,Australian Capital Territory,Australia,"(93.625, 97.25]"
666.0,Jacket,Parka,S,red,66.0,"A red coloured, S sized, Parka Jacket",3171.0,639.0,113.0,1.0,113.0,906.0,51950.0,2021-3-30,2021-04-22,Vincent Kiledal,Genderfluid,74.0,748 Lucas WayApt. 482,3515.0,Ebertfurt,Australian Capital Territory,Australia,"(115.375, 119.0]"
855.0,Trousers,Chinos,XS,green,75.0,"A green coloured, XS sized, Chinos Trousers",3174.0,639.0,113.0,2.0,226.0,906.0,51950.0,2021-3-30,2021-04-22,Vincent Kiledal,Genderfluid,74.0,748 Lucas WayApt. 482,3515.0,Ebertfurt,Australian Capital Territory,Australia,"(97.25, 100.875]"
949.0,Trousers,Slim-Fit,XL,red,67.0,"A red coloured, XL sized, Slim-Fit Trousers",3175.0,639.0,97.0,1.0,97.0,906.0,51950.0,2021-3-30,2021-04-22,Vincent Kiledal,Genderfluid,74.0,748 Lucas WayApt. 482,3515.0,Ebertfurt,Australian Capital Territory,Australia,"(115.375, 119.0]"
1143.0,Trousers,Cargo Pants,L,blue,77.0,"A blue coloured, L sized, Cargo Pants Trousers",3172.0,639.0,102.0,2.0,204.0,906.0,51950.0,2021-3-30,2021-04-22,Vincent Kiledal,Genderfluid,74.0,748 Lucas WayApt. 482,3515.0,Ebertfurt,Australian Capital Territory,Australia,"(104.5, 108.125]"
73.0,Shirt,Flannel,L,red,77.0,"A red coloured, L sized, Flannel Shirt",3254.0,655.0,118.0,3.0,354.0,333.0,36298.0,2021-5-25,2021-06-06,Con Pressdee,Non-binary,57.0,2797 Corkery KnollApt. 001,2571.0,West Marcus,South Australia,Australia,"(93.625, 97.25]"
175.0,Shirt,Camp Collared,XS,red,77.0,"A red coloured, XS sized, Camp Collared Shirt",3256.0,655.0,98.0,3.0,294.0,333.0,36298.0,2021-5-25,2021-06-06,Con Pressdee,Non-binary,57.0,2797 Corkery KnollApt. 001,2571.0,West Marcus,South Australia,Australia,"(111.75, 115.375]"
371.0,Shirt,Henley,S,blue,75.0,"A blue coloured, S sized, Henley Shirt",3255.0,655.0,94.0,1.0,94.0,333.0,36298.0,2021-5-25,2021-06-06,Con Pressdee,Non-binary,57.0,2797 Corkery KnollApt. 001,2571.0,West Marcus,South Australia,Australia,"(89.971, 93.625]"
766.0,Jacket,Peacoat,S,violet,73.0,"A violet coloured, S sized, Peacoat Jacket",3253.0,655.0,109.0,2.0,218.0,333.0,36298.0,2021-5-25,2021-06-06,Con Pressdee,Non-binary,57.0,2797 Corkery KnollApt. 001,2571.0,West Marcus,South Australia,Australia,"(100.875, 104.5]"
73.0,Shirt,Flannel,L,red,77.0,"A red coloured, L sized, Flannel Shirt",4264.0,849.0,118.0,2.0,236.0,882.0,21468.0,2021-8-11,2021-09-01,Bartel Clemendet,Genderqueer,43.0,46 Gemma BoulevardSuite 507,4847.0,Kiehnfurt,South Australia,Australia,"(93.625, 97.25]"
993.0,Trousers,Wool,L,yellow,46.0,"A yellow coloured, L sized, Wool Trousers",4266.0,849.0,106.0,3.0,318.0,882.0,21468.0,2021-8-11,2021-09-01,Bartel Clemendet,Genderqueer,43.0,46 Gemma BoulevardSuite 507,4847.0,Kiehnfurt,South Australia,Australia,"(108.125, 111.75]"
1074.0,Trousers,Joggers,XL,blue,52.0,"A blue coloured, XL sized, Joggers Trousers",4265.0,849.0,93.0,3.0,279.0,882.0,21468.0,2021-8-11,2021-09-01,Bartel Clemendet,Genderqueer,43.0,46 Gemma BoulevardSuite 507,4847.0,Kiehnfurt,South Australia,Australia,"(93.625, 97.25]"
1117.0,Trousers,Cropped,M,violet,47.0,"A violet coloured, M sized, Cropped Trousers",4267.0,849.0,115.0,1.0,115.0,882.0,21468.0,2021-8-11,2021-09-01,Bartel Clemendet,Genderqueer,43.0,46 Gemma BoulevardSuite 507,4847.0,Kiehnfurt,South Australia,Australia,"(97.25, 100.875]"
391.0,Shirt,Casual Slim Fit,S,orange,54.0,"A orange coloured, S sized, Casual Slim Fit Shirt",1792.0,363.0,119.0,2.0,238.0,882.0,57405.0,2021-1-25,2021-02-21,Bartel Clemendet,Genderqueer,43.0,46 Gemma BoulevardSuite 507,4847.0,Kiehnfurt,South Australia,Australia,"(111.75, 115.375]"
1003.0,Trousers,Wool,L,blue,79.0,"A blue coloured, L sized, Wool Trousers",1791.0,363.0,106.0,3.0,318.0,882.0,57405.0,2021-1-25,2021-02-21,Bartel Clemendet,Genderqueer,43.0,46 Gemma BoulevardSuite 507,4847.0,Kiehnfurt,South Australia,Australia,"(108.125, 111.75]"
948.0,Trousers,Slim-Fit,L,red,80.0,"A red coloured, L sized, Slim-Fit Trousers",1385.0,285.0,97.0,2.0,194.0,882.0,41206.0,2021-9-25,2021-10-20,Bartel Clemendet,Genderqueer,43.0,46 Gemma BoulevardSuite 507,4847.0,Kiehnfurt,South Australia,Australia,"(115.375, 119.0]"
1223.0,Trousers,Pleated,L,violet,48.0,"A violet coloured, L sized, Pleated Trousers",1384.0,285.0,105.0,2.0,210.0,882.0,41206.0,2021-9-25,2021-10-20,Bartel Clemendet,Genderqueer,43.0,46 Gemma BoulevardSuite 507,4847.0,Kiehnfurt,South Australia,Australia,"(89.971, 93.625]"
73.0,Shirt,Flannel,L,red,77.0,"A red coloured, L sized, Flannel Shirt",4974.0,994.0,118.0,1.0,118.0,920.0,59074.0,2021-7-15,2021-07-17,Curcio Kiffin,Polygender,72.0,733 Oliver WaySuite 667,3992.0,Rutherfordville,Northern Territory,Australia,"(93.625, 97.25]"
441.0,Jacket,Denim,S,blue,56.0,"A blue coloured, S sized, Denim Jacket",4973.0,994.0,107.0,3.0,321.0,920.0,59074.0,2021-7-15,2021-07-17,Curcio Kiffin,Polygender,72.0,733 Oliver WaySuite 667,3992.0,Rutherfordville,Northern Territory,Australia,"(89.971, 93.625]"
962.0,Trousers,Slim-Fit,M,green,78.0,"A green coloured, M sized, Slim-Fit Trousers",4972.0,994.0,97.0,3.0,291.0,920.0,59074.0,2021-7-15,2021-07-17,Curcio Kiffin,Polygender,72.0,733 Oliver WaySuite 667,3992.0,Rutherfordville,Northern Territory,Australia,"(115.375, 119.0]"
